	TCGA-FA-8693-01A	TCGA-FA-A4BB-01A	TCGA-FA-A4XK-01A	TCGA-FA-A6HN-01A	TCGA-FA-A6HO-01A	TCGA-FA-A7DS-01A	TCGA-FA-A7Q1-01A	TCGA-FA-A82F-01A	TCGA-FA-A86F-01A	TCGA-FF-8041-01A	TCGA-FF-8042-01A	TCGA-FF-8043-01A	TCGA-FF-8046-01A	TCGA-FF-8047-01A	TCGA-FF-8061-01A	TCGA-FF-8062-01A	TCGA-FF-A7CQ-01A	TCGA-FF-A7CR-01A	TCGA-FF-A7CW-01A	TCGA-FF-A7CX-01A	TCGA-FM-8000-01A	TCGA-G8-6324-01A	TCGA-G8-6325-01A	TCGA-G8-6326-01A	TCGA-G8-6906-01A	TCGA-G8-6907-01A	TCGA-G8-6909-01A	TCGA-G8-6914-01A	TCGA-GR-7353-01A	TCGA-GR-A4D4-01A	TCGA-GR-A4D5-01A	TCGA-GR-A4D6-01A	TCGA-GR-A4D9-01B	TCGA-GS-A9TQ-01A	TCGA-GS-A9TT-01A	TCGA-GS-A9TU-01A	TCGA-GS-A9TV-01A	TCGA-GS-A9TW-01A	TCGA-GS-A9TX-01A	TCGA-GS-A9TY-01A	TCGA-GS-A9TZ-01A	TCGA-GS-A9U3-01A	TCGA-GS-A9U4-01A	TCGA-RQ-A68N-01A	TCGA-RQ-A6JB-01A	TCGA-RQ-AAAT-01A	TCGA-VB-A8QN-01A
hsa-miR-22-3p|+1|+1	4.92169465874314	4.36546843877205	4.80560019952932	4.2588897602151	3.8478012919774103	4.70674221806408	4.28118747446614	5.245777606175441	4.090651005261069	4.809984526581269	5.163551766503111	4.1788563490397	4.72952582022835	4.60156302177221	4.42825628112693	4.530356506735361	4.86985983209188	5.18544095099513	4.30707225601148	4.06213412571254	4.14921747454519	3.93591769617958	5.123613990750981	4.93446753039934	5.16675975857271	3.58065313385818	4.83603474913577	5.88571186472053	3.5923512620754803	4.7445661320995	4.6803161236827	3.35680729470887	4.38164395877454	3.82396350947871	4.07927941594691	4.661941003179139	4.304581937232729	4.837765458148441	3.81474449102297	3.88915024796462	4.724324686869821	4.43780261754695	4.67210269398132	5.22080365197379	4.372362476358689	3.3481691450414504	4.8433455189164505
hsa-miR-22-3p|+1|0	10.035706976714598	9.522366378787119	9.32769914418106	8.963121690696278	8.843955473697811	8.87532976507541	8.622117310958231	9.78630887390141	8.19594243072396	10.0057589579607	10.3767518129733	9.647916415200278	9.88593881350482	9.38365870965927	9.99551206428419	10.051963400949699	8.59363728596385	9.595921049672741	8.594215011836951	9.02719476479648	9.212054269780689	9.01306035260208	10.7954814688339	10.263701827674401	9.94863510681444	9.042431048083811	10.0981543741335	10.5862661634616	8.99729534642427	9.6326649616196	9.15258051704042	8.44023162984691	9.35226875986638	8.879115008504339	9.0294653390263	9.49731569744191	8.78343075036111	8.77818010124912	8.04907841637366	8.273157604252841	9.01987058770171	8.669899025499001	8.52012870065116	9.86346322298065	9.12797743510039	7.828755835832959	8.96356685982227
hsa-miR-22-3p|+2|0	5.58180564012699	2.7368038719487	2.8439236182528598	2.21069560382402	3.7447638511585803	2.1613038438035	2.8484195340148997	4.09235891967166	2.39963481698965	6.557646451360941	6.58095692722528	5.90923021188671	5.999386217964999	5.8462848679466	6.08579616282081	6.03987212271546	2.5898600009272097	3.3611243121358596	2.44426441141179	4.31312868610482	5.452493486875549	5.97178848318305	6.94389203702065	7.459996932493921	6.19476785656883	5.43742850186538	6.07074316000986	6.8303965397721695	5.65751396219584	3.22110498075375	3.0976032301815497	2.4911745984254505	3.10982402658376	1.76260797082806	2.7461132368341694	3.1258800909052495	2.2485937965489797	3.1744169168889997	2.13389530778993	1.52811750531802	2.62784186928843	2.43567178961793	2.0782456704207797	3.48050140553021	3.0751106097957903	1.3899120607406101	2.69855989540658
hsa-miR-22-3p|-1|0	5.8976967242423495	5.89245304942901	5.71931395449628	5.34399081061375	4.9436137813938394	4.89986146460249	4.7434998043975005	5.7909177832136	4.17845836116171	4.3233911247458705	4.95169298975768	4.1788563490397	4.69833974017258	3.88524533642371	4.42825628112693	4.81471463864323	5.31861045766517	5.395652694002299	4.87595357043225	4.3371770297060195	4.35994739257976	3.5727610274411403	5.2250606311574295	4.575647534264809	4.56306709651676	3.6868246934899904	4.57630753785212	5.921326954686379	3.5434185583598703	6.0060749515655	5.3977945977719495	4.74163534185304	5.174356681992889	4.59295876469968	5.25205864698122	5.74567938840646	5.17074547289906	4.86285949065363	4.19123170484052	4.8076294107121305	4.91657403450689	4.91730395687243	4.4771180024504105	5.97587686610662	5.5278383822176504	3.0040909563589	5.02021435736912
hsa-miR-22-3p|0|+1	10.0820241795209	9.99064118070139	10.7407012812394	9.524490997031679	9.34553209758135	9.94395248501308	9.62893570176341	10.8768976850807	9.84793236663991	9.766299256206938	10.2391693293346	9.07710742309524	9.202890884067608	9.015097433285892	9.48718313198074	9.48408947303319	10.9330944001213	10.6044080355886	9.66762699927825	9.265144598433109	9.05313944981792	9.12231036736076	10.0246469684825	9.902957559400289	9.78774233018261	8.70506344654224	9.65286160414847	10.703412555385901	8.07626951440444	10.0973224957925	10.1040135249353	9.25694275829491	9.85382226996225	9.384306054530619	10.0065125840541	10.6487993975456	10.433319950174099	10.9085551001548	9.46433758355008	10.1935518836624	10.8312188863942	10.4034045647951	10.3469798354155	10.713518231077	10.0424352963379	9.28007515177092	10.0689073199542
hsa-miR-22-3p|0|-1	8.07862160384575	7.41766336429548	7.3813554150213	6.948112699202929	7.59274616662395	7.60904157603209	6.71827075437637	8.34750717584965	7.59449716212862	8.54202987841012	8.305147585137941	8.03293023252177	8.07330321143305	8.086306258224221	8.01432411569019	8.28766688984017	8.76782819819315	8.56554389680749	7.26126060598669	7.4587546285777595	6.7167396775037895	8.485404177587089	8.885580211310199	8.80131164402051	8.79015867196422	8.16022156923945	9.232790464021651	8.42146547108668	7.7195151601006105	7.25280872686499	7.281318817433231	7.42372080170269	7.030745898083321	6.497336974290009	7.262224370712481	8.109560774127509	8.110997872312701	8.139460794176559	7.245364649564659	7.04721613040797	8.34241886979372	7.879984394464801	8.730693647765419	8.39999139873917	7.968054747277829	6.53660520936203	7.70859517542494
hsa-miR-22-3p|0|-2	7.48643058751819	6.911932975973589	6.442180704069849	6.331548203530179	7.07660694055835	6.687317373472671	5.8931291863813495	7.65434964312845	6.75378362108418	8.17412884409822	7.64363860107592	7.7206068761115505	7.375828310674589	7.4657361004829	7.6660291094786706	8.036622433860309	7.50568850245466	7.48452411295899	6.4505103829245	6.421259272489509	6.297763052243919	8.44649528779915	8.38424278054071	8.39381290985995	8.378818940206669	7.93457012263875	8.809663775677802	7.776218674143849	7.42417570830008	7.06525595023825	6.4924856795293	6.9482785942478005	6.636084700040691	5.6455501855649	6.093507189623329	7.56286602626579	7.265867364102191	6.86919527419234	6.7374814282863795	6.46428095205385	7.543606046983089	7.159387890551339	8.390343274659651	7.69108772966535	7.106830255481781	5.46652015951607	7.160184979072911
hsa-miR-22-3p|0|-3	4.498022295402571	3.9835462240841	3.05368172142596	2.87788599146258	4.4158386569949	2.99029756627752	2.8484195340148997	4.01953894837035	3.25601300509829	4.9741836254065195	4.44175061696589	4.815941905734309	4.38241003512796	4.05977528348133	4.596690357685089	5.17960598610379	2.9824102238202297	3.29973054032766	2.96985701103806	3.52670956752209	3.07750771808093	5.6451605266673806	5.08814880545965	5.495949774495441	5.67507409135129	5.0828995809084505	5.7122385008360705	4.02416840711651	4.39999329346563	4.02347847154556	3.23265310090728	3.65029215727018	3.10982402658376	2.71894725955657	2.09164124002489	3.7951756496552904	3.7886853852943303	4.2527144598909	3.18095455502607	2.86399964364932	3.2445843729256802	3.48523354265307	5.4119633429099405	4.539732183838231	3.8218145247002595	2.08449092837257	3.97519922451667
hsa-miR-22-3p|0|-4	3.8956334576084397	1.4559438554415403	3.6778024583848197	2.21069560382402	2.6911910605451603	2.9409579719972	1.4830276340101103	3.13200315017053	2.6247265353730898	4.52224438138018	3.54274793769593	3.7762647426761604	4.21622140190462	3.25565352498317	4.04123680684182	4.41666428571279	2.4310485481747697	3.0738766831840403	2.8381706762117402	2.50533966608783	2.4984980183261802	5.380035353898361	4.745255516306719	5.3029294362804	5.18597647611347	4.268560298854339	5.81917016217552	3.15079393581513	3.63967858922229	2.58376092526321	2.65991734669092	2.40386403013661	2.48017817113488	1.92294413965381	0.8604318688019229	2.37483095906576	3.1905760066847098	3.3264760708670496	2.58564116884248	2.0496845706016003	4.34419118615727	3.62070839870034	5.082103297351231	3.86285839322842	2.97382901199813	1.05687345454144	3.3199285641342504
hsa-miR-22-3p|0|0	16.395653642411098	16.4800460995857	16.4713935172104	16.0093744087088	15.9202742919384	15.864766434983098	15.915284028078698	17.0456686903809	16.090174390459	16.369924036445	16.7465312134847	16.0913174623141	16.2685194528875	15.7104995395608	16.3612532911703	16.442898344274003	16.3825090902381	16.4814539436623	15.831715986257501	15.889369699114098	15.5356804741651	15.3793638604815	16.9846959126739	16.5475974464729	16.3015645369807	15.3670608113842	16.355642728801698	16.8893132890978	15.335253131520002	16.7401668941983	16.255083458563302	15.5017305195558	16.0890220858233	15.8614065188585	16.317282480873498	16.783544853548502	16.4620145565708	16.527472985862502	15.361795242520799	16.2049277638453	16.7132856631958	16.5249772137911	16.0372694161004	16.6796610624062	16.1874682363833	15.7560775877318	16.1626752669141
hsa-miR-22-5p|0|-1	4.191968094143149	5.47845400237993	4.15815344853678	4.38952637245458	4.03412268981827	3.51343619360352	3.29477129953037	4.65186470434838	4.07548245420165	3.2408429450316696	3.9173643330993597	4.515690467353	3.41203349312038	2.84312570863831	4.23752584540433	3.9077939412525	3.5445293818272203	3.91906979848792	4.09265370440798	4.5163658160525	3.71067054948285	3.8924624231088503	4.88614457239316	5.55617796622799	3.5053718473153297	3.384243582679	4.81895620103245	4.4057334113906395	3.3000200971731903	4.42861275935251	3.6735485281101603	3.2606841946272898	3.80485006760312	3.9409801402200495	4.07927941594691	3.9078050822546695	4.47653941981407	3.6485050692245493	3.15505106438952	3.38134750199906	3.91934186983028	4.2624270069406895	5.81024180000541	4.81240620834796	4.59333144168333	3.6257835767274202	4.37292471603244
hsa-miR-22-5p|0|0	4.11699470811476	5.77104871685663	4.89002528428512	4.87907062666995	3.5135796442707403	3.81672792967773	3.29477129953037	4.59661240393551	4.54067562502068	2.55108316556827	3.39261658002828	3.93444266259768	2.4695157660634197	2.39930940371043	3.21182269690989	3.38025323747832	3.82563882697696	3.76101720432941	3.80588190947148	4.36083107407834	3.22831729817673	2.3468440525776098	4.07665816475388	4.6535287750031	2.9971515941017097	1.4994597712692	4.09878718222211	4.50296482715636	2.54272528922613	4.35226551059509	3.82374139804493	3.40256919737898	3.63797640989299	4.24399810796214	4.27430555486031	4.188249651385299	4.3931211545833495	3.86268554243666	2.9594026629004704	3.76135097925893	4.08865225549421	4.08634535415175	5.09576492684916	4.73587512317545	4.843502368308981	3.26953356342717	4.12718820128162
hsa-miR-221-3p|0|-1	3.12317070649538	6.099194043066911	5.09363053075199	5.375861556312361	7.61847544402487	6.679817829884829	7.343568254361251	5.653285193419929	6.81214247051351	5.4700161408240495	6.28320421535712	4.31294682095513	2.96492863388241	6.70164876972656	4.789830823749731	4.94345088949104	5.07178917139981	6.581229199304089	7.511422606359909	8.34773234043882	6.2278641016368095	7.523650945723469	4.906648672741941	6.18075677445516	7.04718043501232	4.64733453853482	5.43801531223949	6.3795958562975095	4.51866800867574	6.1426700916034	5.78240015328337	7.2961781270488	4.089906814168529	5.888312936783559	7.40096338820051	7.09706674205888	5.380202005467369	6.06025901287964	6.8527578085676595	7.7618345747022905	7.04371823005768	6.3774581220570195	6.647693909420981	5.25776631579238	7.707158680095319	5.64843728225862	7.61800925503221
hsa-miR-221-3p|0|-2	3.70401881398996	5.39125065743559	4.24620359392118	4.84910912378251	6.87179946143904	6.499868508644449	6.40199329305786	4.87466312244217	6.955745213733669	6.28012449268108	5.408169977636209	4.1788563490397	2.96492863388241	7.27536289338423	4.41027868889622	5.1081568544095	4.86985983209188	6.410230867185731	6.90183308134027	8.61753456236749	4.73228678380917	8.589417443887768	5.241295945391481	7.03451657863494	8.16909680559154	4.8437368921395	6.141141045483941	5.502493275961981	5.16972178629787	5.33646329956354	5.41683137515849	6.55623688387085	3.5466947187691895	4.24399810796214	5.25205864698122	6.8129085587759	5.14547830023597	5.79937741083468	7.2314879753910395	8.96479286532377	8.33612459064614	5.958633852260929	6.750594615161719	4.9986188758754295	7.67121426974655	6.376980916428981	6.449014651994379
hsa-miR-221-3p|0|-3	4.33115037323894	4.87428534126431	4.80560019952932	4.52834126171947	6.58163417595717	5.678851145517711	5.570336059393361	4.4793233826284	6.91797681957479	6.62096995385858	5.055274389585191	3.9673565554206003	4.76005200454236	7.492623807565121	4.65891821239503	5.783129461059801	4.21501141687076	6.360988001650799	6.27700578799302	7.77161555765432	4.35994739257976	8.90650621792159	5.70059923127637	6.8377669424942	9.22116723681547	4.76512508337765	6.59184837236296	5.502493275961981	5.90031432546912	4.04788865056239	4.7268229732716	5.62072015479408	2.97627116043539	3.40223617228972	4.52486020330681	6.01000485790229	5.68206587672232	5.837853950256551	7.34896638281621	9.31416912511833	9.01199504452488	5.76747508675013	6.23744466339362	4.7873442385480995	6.629157238958559	5.9924114834563	4.83074616053928
hsa-miR-221-3p|0|-4	2.84205473265239	2.9952021487167597	2.59839341254296	3.19616859849957	4.770822244468969	4.39490035911391	4.25676071097684	2.6909868794760903	5.492312367197339	5.38501542296502	3.7107987718376405	3.07197265248682	3.6260239552126903	6.266954985613361	3.51072898234122	4.51662539022157	2.8630470784787203	4.44850468135425	4.23035084036046	5.86136865949997	3.5480945777018302	7.954444202218241	4.61425486902209	6.0109264409655	7.8903209905092	3.9652251554398	6.15481759701357	4.438877350385289	5.0867721607684	3.30451230566671	2.72245875524983	3.9567445598093505	2.6651519202130296	2.3186106336181	2.9116252009883397	4.58659227460941	3.82096313968988	4.619556391541059	5.80815474732675	7.4509188631535	7.40614737037078	3.1239613707878	4.0132647712414995	1.9647236991450199	4.4308577392794	4.31522679870649	3.28340838871621
hsa-miR-221-3p|0|0	1.3463053134428702	3.5185551401608395	4.15815344853678	2.5456337071616097	3.7447638511585803	3.642498477037	4.34050402796456	3.5360828842974	3.86224011022132	1.53706204510279	5.18654837730649	1.26979962843257	0.0	2.6382170842609503	2.07019478974237	2.0230974822791	1.1731918481587	4.20235773319587	4.95755145080312	4.68513692046651	4.29306672549405	3.12434166222705	1.9074089097946398	2.16573536643489	2.54020186736595	1.7809361506803998	1.0060271221099302	4.62318362303965	1.9319416904762199	4.3717344288822595	3.1890261964891202	4.44629582786662	0.8182593634686629	2.62879003825804	5.23653767625294	4.16253478858772	3.0882074903771297	2.32597144762994	3.18095455502607	2.73384844194754	3.72748662762767	3.80269479709562	3.0725771303678	2.42090519412733	3.76231411263031	2.5513637271324705	5.09587513165438
hsa-miR-222-3p|0|+1	2.2333492100012795	3.5724045058765204	1.6991801334793402	2.75400910903037	4.48140431256359	4.1989613808309105	4.2066303035346495	2.3485617198374302	3.61191909364533	3.14068925417075	2.0591449853116	1.7948280965500802	1.93983272135374	3.18204949962763	2.46793964757029	3.25353176684541	3.5445293818272203	3.58349447957892	3.2544779904572003	4.98061764671945	2.6126036909129704	3.82472216281146	3.27460857042541	3.1202423915943096	2.9529644622228397	1.1494190182969999	3.12612351373317	2.78891149514598	1.77122783495857	3.34447472720143	3.6415381482714504	4.35613855833654	3.10982402658376	2.19838859979867	2.83124144585897	3.3701188057887594	2.34052725103927	4.21423313636242	3.3503189314816497	5.3861903977365895	3.67525315011971	3.16886961967381	4.36876114820222	4.837040234294429	5.500787140287841	3.4936436706842295	3.8805719209306098
hsa-miR-222-3p|0|+2	3.0172033139187504	4.23797955639762	2.4579429003843902	3.19616859849957	5.033790132757731	4.26058667893019	4.90938845895898	2.7596689997391497	4.02899576644656	2.3263633333867	3.5779606533606603	1.6401216381223203	1.0939959208849102	3.57607371185244	2.66274999534745	2.59326445853562	3.38034921454166	4.011321751487009	4.06346389121321	5.0404314808131705	2.99574716361333	3.4280931767242597	2.70103775644598	2.95110698628698	2.9073810814923298	1.1494190182969999	1.7453965325146399	3.5652294822407997	2.26941783432866	3.03826181018573	3.9335646316494306	4.940878078031139	3.9544074308754396	1.76260797082806	4.3627476919105606	4.33359795959503	2.4269516928309	4.5283950758093	3.58182540073375	4.870926377179099	4.5024597371437505	3.4492793395684997	4.41308518159864	4.86126068601197	5.42606802334471	3.4936436706842295	4.627224587052031
hsa-miR-222-3p|0|-1	3.8956334576084397	3.67442435093619	3.05368172142596	2.6878392051476	4.57448323200168	5.12641079251502	4.32883421863061	2.9480371991855603	4.47283107762113	4.809984526581269	3.77289595688983	2.17893826675394	3.6908381898829	5.65551910384245	4.21698910844919	4.9839308294158	4.5980889966505405	4.617373495080519	4.17683852324294	5.25128393380165	2.6126036909129704	5.727839369580099	4.62666789951119	4.0026989534406	6.816952026378501	3.5434523060533603	4.869597031062099	3.88679628482258	3.91441334842848	1.91647767812197	2.89529520555478	3.5317411745656697	2.6651519202130296	2.71894725955657	3.37562192531049	3.8118139834099103	3.75566891412971	5.17483731779737	4.53039858108695	7.04721613040797	5.81011074968832	3.48523354265307	4.2516001826048795	3.81405891425873	4.62708004013152	4.19272195235637	3.24593968391224
hsa-miR-222-3p|0|0	5.03463783148579	5.4355111027079	4.24620359392118	4.77136452194572	6.44861974493909	6.14970901469216	5.992631327886389	3.9130029464930693	5.90647607406487	5.4700161408240495	4.191932623440991	3.07197265248682	4.02836605090575	6.38646225625677	4.58070477108297	5.39754966176134	5.385112514189251	5.97570380713525	5.70761848413901	6.879934671029099	4.22293423559985	6.787164860425321	5.458229398070809	5.4726997911328805	7.08349926397132	3.93681545144912	5.92671399263357	4.5339716599081905	4.39999329346563	3.9986481572198396	5.29864996592995	5.901348299622849	4.48360710852283	3.65153345269332	4.71605988339779	5.33238723615756	5.106727916716389	6.58996238518148	5.8410197086703395	8.57111040148772	7.10916392892277	4.95625317399505	6.443811099332581	6.266257352292531	6.8524412975103095	5.90406937272483	5.02021435736912
